ID_REF	leaf1	leaf2	protoplast1	protoplast2
245383_at	189.0743698	139.051934	24.11819441	25.9389828
245384_at	11.32689084	10.95220917	9.851886451	10.18694813
245385_at	559.9289642	415.4842561	10.13995961	9.317933279
245386_at	81.43572932	64.08300964	70.97012784	64.48939366
245387_at	619.4826213	547.5359949	355.823997	351.6045671
245388_at	2883.889157	2894.703766	242.3889297	246.4651748
245389_at	17.69389792	17.79870041	17.19884765	18.40798745
245390_at	129.5360637	141.0614535	619.2937174	652.0912269
245391_at	1324.562313	1505.576187	1984.005074	1860.790602
245392_at	21.92370922	24.57432697	10.27823045	10.31284158
245393_at	20.81569755	21.64017109	454.9171456	495.3896785
245394_at	1069.78117	916.9758955	653.3942733	611.3352729
245395_at	116.4050631	128.2228882	82.51588661	84.65714908
245396_at	336.2312482	314.00419	91.03882296	86.79860794
245397_at	152.221676	140.3475433	22.85123131	21.4833936
245398_at	116.913685	95.11625447	168.7214981	188.2961902
245399_at	1686.013064	1930.6889	62.61645812	53.24152537
245400_at	2803.085432	2937.147495	1788.953286	1772.168416
245401_at	26.15726871	25.42718769	20.07335696	18.99647723
245402_at	13.16421875	11.33828081	10.95342388	11.26823772
245403_at	8.16175837	8.740828305	9.65114425	9.09945412
245404_at	21.68446584	23.55530325	89.08434372	101.6509579
245405_at	70.00373534	67.44735674	40.29195771	36.21837717
245406_at	23.78697648	23.69465911	23.15801994	23.15801994
245407_at	775.364031	655.3718971	1054.175973	984.6246175
245408_at	94.86079144	95.82365911	46.61686239	39.53339639
245409_at	7.986536561	9.584279626	8.463415526	9.031402228
245410_at	8.072524979	9.241198703	8.756109522	8.729687439
245411_at	10.41080701	10.99510899	21.65712753	19.97550401
245412_at	15.99700588	17.11927856	15.62137997	17.09461469
245413_at	235.9111832	266.2910259	564.6487963	578.2301398
245414_at	58.01282622	46.54970113	64.43979503	75.75451651
245415_at	774.8106639	1000.843025	357.0717034	341.4522428
245416_at	82.49644238	61.05298805	26.30344758	23.29292643
245417_at	213.7247239	266.1784566	46.066625	47.38077856
245418_at	422.6120226	381.0377171	219.8201762	231.0161658
245419_at	13.74361859	12.7397053	12.7397053	12.7397053
245420_at	57.7660523	69.0189203	109.2280817	117.2504785
245421_at	71.58522774	48.09349944	31.36122481	31.45025915
245422_at	14.06473046	18.26956021	12.93932093	14.89183881
245423_at	15.99822564	15.20516957	25.29674752	22.6129922
245424_at	9.794012246	9.794012246	9.015390606	9.794012246
245425_at	280.418943	262.2301938	335.6607413	320.7843613
245426_at	58.21826741	51.00440691	33.46056729	29.832852
245427_at	177.7357394	155.2134748	85.72772778	80.07222553
245428_at	144.9428141	167.5734756	77.29268615	89.29020392
245429_at	21.75190725	22.05646985	22.56789573	23.91559865
245430_at	149.4241991	130.941627	327.649609	299.3480371
245431_at	171.8183128	170.6267461	78.11566584	76.26028407
245432_at	102.4651855	120.2922594	94.1898698	88.8530873
245433_at	141.4501602	130.700423	421.2228822	416.0577551
245434_at	49.17591529	44.63489107	119.4075294	126.2789185
245435_at	14.60114902	17.13649317	17.81215295	18.85571562
245436_at	13.18092762	13.14762219	10.20482827	13.44968053
245437_at	37.05791994	40.8954944	122.1466088	121.5520151
245438_at	93.5969751	121.7392017	38.6991507	41.58496175
245439_at	22.87056339	22.97049435	26.80648215	25.91957217
245440_at	14.58870581	14.684579	271.2426059	278.3237091
245441_at	40.04888022	26.98601414	25.87182643	26.98601414
245442_at	26.22098542	33.64895975	25.62801793	21.83983422
245443_at	9.747687496	9.747687496	9.838511076	9.248503871
245444_at	16.73422694	16.3775767	16.30101621	16.39109124
245445_at	13.03203068	12.6088955	12.08863965	12.33948262
245446_at	267.0692379	219.5232598	319.7299319	329.6062982
245447_at	12.35291826	10.34276488	506.2934466	470.0791884
245448_at	8.612069726	8.308338523	8.958952133	8.167813926
245449_at	17.52606245	18.45589761	17.52606245	15.98425944
245450_at	10.71128752	10.75406357	10.75406357	11.7309667
245451_at	10.36839011	11.103403	10.6640238	10.68362991
245452_at	8.154407193	7.514150438	7.531514483	8.102797016
245453_at	9.745187881	9.269233223	9.745187881	9.629427314
245454_at	51.25887818	80.22055265	51.38053474	44.76191954
245455_at	8.554479048	8.087198372	8.574841474	9.091195358
245456_at	127.5651113	155.5505839	103.951733	107.8326306
245457_s_at	14.90495382	14.43871052	14.90495382	15.27192481
245458_at	23.43300388	23.43300388	23.43300388	23.43300388
245459_at	17.25568691	18.07758432	14.94664727	15.93779345
245460_at	411.9513043	449.2049452	44.2525903	37.66780341
245461_at	15.99700588	18.40250171	14.79922785	15.38689258
245462_at	52.92656063	51.15204453	36.80602388	44.11477434
245463_at	51.84094098	52.43397445	11.70781541	12.97605559
245464_at	27.21386571	26.89115842	19.09959312	19.09959312
245465_at	19.18597264	21.93936706	17.74314688	15.2003222
245466_at	13.66430332	12.11917847	12.91620197	14.33519873
245467_at	40.20045708	40.20045708	32.77105016	42.29953797
245468_at	10.07738909	9.95319701	9.539343612	10.15170397
245469_at	6.90030437	6.729269963	6.787122253	6.787122253
245470_at	9.813923326	11.8992604	10.75190209	12.02412494
245471_at	8.871942406	7.743307848	8.050062588	8.434718963
245472_at	9.523025527	10.03570456	8.968396113	8.297691384
245473_at	9.273153267	9.544634815	7.736708941	8.739677232
245474_at	144.0813706	152.7025136	88.94058569	68.81208248
245475_at	19.66325151	19.66325151	17.7408103	19.66325151
245476_at	12.3905644	12.3905644	12.3905644	13.61268735
245477_at	42.27726079	44.73586478	94.74645107	96.37987334
245478_at	125.8603457	114.7428144	120.0240744	116.3219863
245479_at	31.84400745	37.63387656	14.83897977	13.19610265
245480_at	120.0864864	102.2629685	182.2771616	202.5788853
245481_at	43.78030196	41.22421166	41.69752938	42.78342274
245482_at	79.9491062	76.53883305	90.05347231	91.77631654
245483_at	2458.734087	2759.899466	4817.269761	4711.269024
245484_at	219.8186525	205.1293332	541.9890897	537.671056
245485_at	17.21733564	17.21733564	17.21733564	17.06892151
245486_x_at	61.52069942	61.04410176	62.20678323	69.08497146
245487_at	81.97090381	69.51295644	428.321415	445.1136705
245488_at	19.54990918	17.40765543	17.30695484	17.40765543
245489_at	77.55403828	98.54631366	141.0643868	145.4389622
245490_at	49.2270711	39.39252529	48.59614607	57.67483234
245491_at	66.24226049	88.96463202	76.81201015	88.51131553
245492_at	56.23319057	58.12955664	15.0256969	12.96688463
245493_at	25.52395517	29.7578832	22.90117951	21.33544062
245494_at	401.7070581	464.363253	66.04099722	56.41042886
245495_at	14.06473046	13.62930414	12.61641398	13.68382828
245496_at	107.1664864	84.23278723	165.7930821	151.3788666
245497_at	12.93322355	14.03133136	12.34427327	12.55021348
245498_at	33.12824793	29.87320245	21.87998737	24.37634637
245499_at	74.71676049	68.7005622	29.94908455	39.85696633
245500_at	25.93322998	25.23877529	28.04477299	29.75520186
245501_at	21.10890738	17.86395974	78.85170252	71.30542808
245502_at	76.80189483	65.27958588	76.80189483	76.14777619
245503_at	8.952868524	7.447209794	10.59608928	9.938719585
245504_at	75.31106804	57.06087638	8.652577749	8.46887303
245505_at	18.85532353	14.30423065	8.37848849	9.173867052
245506_at	17.19884765	19.41809812	8.514548321	7.348297317
245507_at	12.09693791	12.14768922	12.09693791	11.76231396
245508_at	10.7213896	10.7860147	11.60970976	11.86179139
245509_at	17.53797168	17.53797168	16.86078732	17.53797168
245510_at	16.39904617	16.39904617	15.36642867	17.0711696
245511_at	9.378193198	9.378193198	9.595912483	8.362301151
245512_at	353.1212913	316.8552259	731.1583093	690.7644372
245513_at	159.1860386	170.5026084	191.9783749	192.583461
245514_at	33.99757643	36.37083141	30.59873276	29.87320245
245515_at	20.05124621	16.39711391	11.02013506	11.41049916
245516_at	29.19905959	42.90131606	17.06750181	17.14683024
245517_at	218.7107011	191.0279593	109.3932568	96.8990086
245518_at	23.92687369	22.27015972	109.5131269	116.6562667
245519_at	14.3606585	16.87294619	15.95404116	17.34562596
245520_at	8.55092208	10.78212773	10.0946571	10.84704375
245521_at	153.4920368	126.1074764	181.1913157	173.6886896
245522_at	31.46792183	32.55032403	50.2050297	50.40971875
245523_at	20.59097158	23.87683984	44.12639552	47.02741085
245524_at	148.9650421	134.0372331	33.71175899	29.64752978
245525_at	537.1532731	462.573882	113.5544159	89.97735172
245526_at	23.86459586	21.60539946	17.0497656	21.07498939
245527_at	33.75057088	25.24454903	68.69960981	72.08264274
245528_at	1953.438337	2031.035865	1114.746535	1117.144429
245529_at	62.20419618	66.54230793	82.92987427	79.50424568
245530_at	15.66192891	18.2242811	17.27555315	20.61753569
245531_at	10.45571633	10.12422802	10.12422802	10.12422802
245532_at	951.7375617	882.2599589	195.7936275	169.3248609
245533_at	161.2661683	209.0957604	355.8634613	327.5156419
245534_at	14.18554821	13.44576561	14.05128337	14.05128337
245535_at	20.16050679	23.64920859	23.16171218	23.09758322
245536_at	50.44292397	77.56747854	83.50090912	86.80642964
245537_at	8.749981702	9.173867052	8.749981702	8.624554879
245538_at	10.73470024	10.30762463	10.30762463	10.26598391
245539_at	15.76124943	16.21514478	16.50441388	15.67909083
245540_at	26.8410648	36.02933203	30.44260686	30.41455519
245541_at	58.92590068	48.80882107	48.22201395	48.22201395
245542_at	12.53360911	12.44444513	12.53360911	12.53360911
245543_at	11.83263929	11.46583883	74.88630492	65.5961847
245544_at	20.99901861	20.99901861	22.35258843	20.32016202
245545_at	25.45134511	24.37567053	45.62523232	41.98959593
245546_at	36.66013008	30.81241806	36.66013008	36.66013008
245547_at	11.63145764	12.50124608	12.78579533	13.68952041
245548_at	14.72534979	14.1592211	14.1592211	13.56737771
245549_at	13.24540452	12.3905644	13.314626	14.5009951
245550_at	10.07738909	10.12654408	9.248760298	10.1226141
245551_at	8.873664451	7.76658296	8.749981702	10.0646842
245552_at	8.843209086	7.888439867	8.251348985	8.251348985
245553_at	10.76263926	10.7633853	10.46499705	10.27374311
245554_at	7.457747748	8.49197427	8.391042141	9.413100512
245555_at	11.66803731	13.85053693	13.85053693	13.85053693
245556_at	8.769897616	10.22514928	9.631696949	9.153858557
245557_at	125.0290909	131.9264473	522.6676291	586.7043995
245558_at	290.4367089	269.3652622	35.99737996	40.60231269
245559_at	19.3483683	17.84601435	15.33302028	16.51665921
245560_at	17.27938541	17.84923082	17.29700081	21.16238026
245561_at	25.80287648	27.30418141	23.54404011	27.30418141
245562_at	123.5790176	106.8031213	120.6647107	123.5790176
245563_at	14.99178227	16.93469384	22.42925817	20.92201646
245564_at	16.4391067	16.4391067	16.00854185	16.4391067
245565_at	122.4976277	108.7363126	17.77465928	18.21796614
245566_at	44.69061521	42.55421108	47.10636159	46.18780241
245567_at	9.606560594	11.11649441	56.53647382	52.95701868
245568_at	12.02604202	12.96104377	10.53092312	10.41968674
245569_at	30.96657671	25.71271416	55.0976927	43.08309534
245570_at	13.09341934	13.30327918	13.09341934	12.34281877
245571_at	8.765461192	8.920409871	8.88394216	9.86562192
245572_at	55.90246521	58.344712	130.7629482	118.3363917
245573_at	13.29157349	12.69369343	12.3905644	12.35052102
245574_at	82.14608988	98.67960256	11.8992604	16.2211028
245575_at	76.89138175	99.3694173	30.09537733	24.95833866
245576_at	16.72124078	22.07390549	9.858375954	11.74398398
245577_at	12.84415433	12.64951355	12.03229551	10.38399724
245578_at	94.93380479	86.95999788	91.18344427	124.9874993
245579_at	8.761755765	9.584279626	10.24522668	10.12184232
245580_at	14.18889171	11.96434905	23.05967061	17.0349995
245581_at	14.5436754	14.46936797	13.80137403	14.46936797
245582_at	10.36839011	11.31135612	11.31135612	11.31135612
245583_at	87.75260206	89.10842891	60.55314554	58.17792756
245584_at	19.29372763	18.40441515	19.29372763	18.12978612
245585_at	11.2743316	9.667815895	12.02429163	15.46644797
245586_at	10.63818407	10.41196166	10.22911907	11.44011778
245587_at	34.77527456	45.97730504	188.078353	207.7594083
245588_at	45.03485153	35.27245287	95.13010069	89.65051714
245589_at	9.574187102	11.10871471	11.02013506	11.02013506
245590_at	9.551981219	8.932599011	9.551981219	9.551981219
245591_at	7.986259773	8.598291372	8.598291372	8.933156272
245592_at	417.9509993	408.1201127	47.16713281	38.30550935
245593_at	111.1073156	88.01515181	15.89840357	16.16363754
245594_at	163.0250667	151.5657534	32.34520609	27.98438233
245595_at	17.51306876	16.4391067	16.4391067	16.4391067
245596_at	8.310642403	9.933485328	8.044763449	8.652637724
245597_at	174.0598925	129.3619929	105.6471472	110.5074635
245598_at	12.48185109	13.19610265	13.19610265	13.19610265
245599_at	126.781462	158.2761426	158.2761426	213.2644964
245600_at	122.6539597	110.5319776	271.7507111	259.1816915
245601_at	305.5532466	239.5129746	55.55096237	59.98334201
245602_at	164.9151353	160.2954872	203.1934378	159.6545656
245603_at	10.730683	9.794012246	8.912931388	11.56008419
245604_at	11.66803731	11.95895977	11.95895977	11.95895977
245605_at	776.8918678	555.7684009	395.8637081	369.1849675
245606_at	38.64580733	34.37457568	32.52235896	34.37457568
245607_at	9.541658152	9.46432752	9.286081868	9.350412423
245608_at	128.6163284	181.5357654	260.3213811	301.5994526
245609_at	7.003907353	7.164668727	7.003907353	7.003907353
245610_at	17.53797168	21.00367686	16.56389434	17.53797168
245611_at	46.72005281	34.95580126	15.96886643	21.33544062
245612_at	479.3946505	336.1799795	19.95557577	19.34810008
245613_at	16.68488688	13.41560303	148.2501753	131.0415031
245614_at	9.905844678	11.37133711	11.70781541	11.61260712
245615_at	22.36715719	18.78566133	16.47789444	19.91688331
245616_at	47.52023284	53.08638511	11.68309008	11.51976994
245617_at	9.628960103	10.42496041	8.47081041	8.607116522
245618_at	141.5364668	106.2220892	30.86414669	23.04433131
245619_at	13.36538972	11.06621536	10.48678104	10.08039314
245620_at	11.10463447	9.666944776	10.85456496	12.09903433
245621_at	272.9362106	279.8597112	119.6021903	117.7154602
245622_at	9.612355463	9.603764322	8.905767819	8.984261998
245623_s_at	9.957130234	9.892601756	7.644806577	8.245117195
245624_at	16.89506505	18.38987795	18.38987795	17.53797168
245625_at	493.2345327	526.0514144	442.5632973	472.2935425
245626_at	832.6059165	771.3009085	360.8611445	389.6162392
245627_at	20.38166491	17.03995948	14.61157711	15.93668876
245628_at	10.34914731	10.93969037	7.818002251	9.377543174
245629_at	526.3650906	578.4867078	483.5797425	483.5797425
245630_at	31.57213679	30.5470255	33.97189992	31.57213679
245631_at	492.2474765	466.8547657	355.3926415	337.6208053
245632_at	127.2083886	94.38855288	59.11244544	56.91314502
245633_at	217.3159115	214.9876536	534.6496467	526.153521
245634_at	10.48423724	9.797678826	10.48423724	11.22380543
245635_at	11.32689084	13.95848055	10.80966569	12.28009656
245636_at	12.00472125	12.3905644	12.3905644	11.94644945
245637_at	153.9598115	173.8079184	23.83814385	20.09674574
245638_s_at	33.87877958	46.72976899	23.79786097	19.99739262
245639_at	1139.748662	1066.37563	666.4764092	660.0493114
245640_at	10.48343789	10.37860041	9.479296537	9.180418996
245641_at	42.54890207	31.43696417	237.9789239	282.0466517
245642_at	579.2892168	560.8223365	2260.145601	2198.3418
245643_at	11.27698893	11.0098278	12.63216486	11.27698893
245644_at	20.5996797	22.91245274	17.97437872	16.87446667
245645_at	25.92963513	22.5461626	15.46248189	15.72785477
245646_x_at	7.333134497	9.374618622	9.948437817	18.96201007
245647_at	17.41598301	19.96941272	21.1257404	27.32197748
245648_at	11.52064831	11.84601571	11.73275572	11.87240247
245649_at	132.7925132	128.042594	189.754462	216.3435051
245650_at	30.43269091	27.76085314	21.68115937	26.47061851
245651_s_at	854.0223406	842.0487794	954.9159864	943.5466253
245652_at	7.352271283	7.271686486	7.873308454	8.377849687
245653_at	9.273153267	8.016097188	8.796014607	9.342314417
245654_at	10.22514928	10.22514928	22.04577058	20.09340282
245655_at	7.101186022	7.101186022	7.081819141	7.964865502
245656_at	11.02013506	11.0414673	10.74653752	10.81813574
245657_at	38.69217704	46.8091934	16.91334373	15.03496912
245658_at	14.87976668	11.72869016	10.5775236	11.72869016
245659_at	56.49690769	61.21782995	45.68757613	67.53296525
245660_at	160.823007	246.4651748	437.30014	431.4620919
245661_at	18.27690651	20.26839577	18.25601529	20.37940463
245662_at	21.70897944	24.4072864	1250.07592	1509.860975
245663_at	13.22742195	13.05056173	12.42496601	12.44824107
245664_at	7.939950427	7.923786453	8.761027013	8.492386313
245665_at	152.2849964	116.7776197	197.0366235	223.0386618
245666_at	145.4853425	142.2426207	259.228405	254.8968969
245667_at	225.1964071	239.6923409	1684.377741	1770.449527
